	zip	city	state	latitude	longitude	timezone	dst
455	1542	Rochdale	MA	42.194793	-71.90651	-5	1
456	1543	Rutland	MA	42.380877000000005	-71.96427	-5	1
457	1545	Shrewsbury	MA	42.286643	-71.72502	-5	1
458	1546	Shrewsbury	MA	42.364807	-71.89686800000001	-5	1
459	1550	Southbridge	MA	42.070827	-72.03533	-5	1
460	1560	South Grafton	MA	42.177462	-71.69382	-5	1
461	1561	South Lancaster	MA	42.443539	-71.686137	-5	1
462	1562	Spencer	MA	42.247212	-71.99226999999999	-5	1
463	1564	Sterling	MA	42.436875	-71.77333	-5	1
464	1566	Sturbridge	MA	42.104581	-72.08584	-5	1
465	1568	Upton	MA	42.17382	-71.60970999999999	-5	1
466	1569	Uxbridge	MA	42.064978	-71.62992	-5	1
467	1570	Webster	MA	42.047728	-71.86108	-5	1
468	1571	Dudley	MA	42.049864	-71.9173	-5	1
469	1580	Westborough	MA	42.364807	-71.89686800000001	-5	1
470	1581	Westborough	MA	42.269845000000004	-71.61408	-5	1
471	1582	Westborough	MA	42.364807	-71.89686800000001	-5	1
472	1583	West Boylston	MA	42.359842	-71.78699999999999	-5	1
473	1585	West Brookfield	MA	42.242965000000005	-72.16734	-5	1
474	1586	West Millbury	MA	42.364807	-71.89686800000001	-5	1
475	1588	Whitinsville	MA	42.114195	-71.67225	-5	1
476	1590	Sutton	MA	42.131028	-71.75121	-5	1
477	1601	Worcester	MA	42.265275	-71.87941500000001	-5	1
478	1602	Worcester	MA	42.272359	-71.84482	-5	1
479	1603	Worcester	MA	42.240526	-71.83776	-5	1
480	1604	Worcester	MA	42.255393	-71.77459	-5	1
481	1605	Worcester	MA	42.286543	-71.78846	-5	1
482	1606	Worcester	MA	42.311341999999996	-71.79531	-5	1
483	1607	Worcester	MA	42.229543	-71.79500999999999	-5	1
484	1608	Worcester	MA	42.261343	-71.80173	-5	1
485	1609	Worcester	MA	42.271743	-71.81348	-5	1
486	1610	Worcester	MA	42.248492999999996	-71.80793	-5	1
487	1611	Cherry Valley	MA	42.238448999999996	-71.87139	-5	1
488	1612	Paxton	MA	42.307590999999995	-71.91929	-5	1
489	1613	Worcester	MA	42.293316	-71.801971	-5	1
490	1614	Worcester	MA	42.364807	-71.89686800000001	-5	1
491	1615	Worcester	MA	42.364807	-71.89686800000001	-5	1
492	1634	Tolland	MA	42.069484	-72.999433	-5	1
493	1653	Worcester	MA	42.364807	-71.89686800000001	-5	1
494	1654	Worcester	MA	42.364807	-71.89686800000001	-5	1
495	1655	Worcester	MA	42.364807	-71.89686800000001	-5	1
496	1701	Framingham	MA	42.318695	-71.42344	-5	1
497	1702	Framingham	MA	42.283995000000004	-71.42161	-5	1
498	1703	Framingham	MA	42.446396	-71.459405	-5	1
499	1704	Framingham	MA	42.446396	-71.459405	-5	1
500	1705	Framingham	MA	42.446396	-71.459405	-5	1
501	1718	Village Of Nagog Woods	MA	42.519739	-71.42721	-5	1
502	1719	Boxborough	MA	42.486259000000004	-71.51244	-5	1
503	1720	Acton	MA	42.477142	-71.4422	-5	1
504	1721	Ashland	MA	42.257956	-71.45886	-5	1
505	1730	Bedford	MA	42.496679	-71.27504	-5	1
506	1731	Hanscom AFB	MA	42.459084999999995	-71.27556	-5	1
507	1740	Bolton	MA	42.437086	-71.61265999999999	-5	1
508	1741	Carlisle	MA	42.5286	-71.35084	-5	1
509	1742	Concord	MA	42.457201	-71.37478	-5	1
510	1745	Fayville	MA	42.295544	-71.50468000000001	-5	1
511	1746	Holliston	MA	42.196065000000004	-71.43796999999999	-5	1
512	1747	Hopedale	MA	42.125536	-71.53662	-5	1
513	1748	Hopkinton	MA	42.220447	-71.53418	-5	1
514	1749	Hudson	MA	42.389813000000004	-71.55790999999999	-5	1
515	1750	Natick	MA	42.273817	-71.378157	-5	1
516	1752	Marlborough	MA	42.350909	-71.54753000000001	-5	1
517	1754	Maynard	MA	42.430781	-71.45594	-5	1
518	1756	Mendon	MA	42.092006	-71.54474	-5	1
519	1757	Milford	MA	42.149176000000004	-71.52149	-5	1
520	1760	Natick	MA	42.290763	-71.35368000000001	-5	1
521	1770	Sherborn	MA	42.231025	-71.37201999999999	-5	1
522	1772	Southborough	MA	42.297643	-71.53369	-5	1
523	1773	Lincoln	MA	42.425537	-71.30315999999999	-5	1
524	1775	Stow	MA	42.423882	-71.51086	-5	1
525	1776	Sudbury	MA	42.38532	-71.42989	-5	1
526	1778	Wayland	MA	42.345583000000005	-71.35643	-5	1
527	1784	Woodville	MA	42.446396	-71.459405	-5	1
528	1801	Woburn	MA	42.484545000000004	-71.15205999999999	-5	1
529	1803	Burlington	MA	42.506362	-71.20008	-5	1
530	1805	Burlington	MA	42.446396	-71.459405	-5	1
531	1806	Woburn	MA	42.446396	-71.459405	-5	1
532	1807	Woburn	MA	42.446396	-71.459405	-5	1
533	1808	Woburn	MA	42.446396	-71.459405	-5	1
534	1810	Andover	MA	42.646941999999996	-71.1513	-5	1
535	1812	Andover	MA	42.647191	-71.184202	-5	1
536	1813	Woburn	MA	42.446396	-71.459405	-5	1
537	1815	Woburn	MA	42.446396	-71.459405	-5	1
538	1820	Pinehurst	MA	42.540779	-71.238175	-5	1
539	1821	Billerica	MA	42.54805	-71.25054	-5	1
540	1822	Billerica	MA	42.446396	-71.459405	-5	1
541	1823	Haverhill	MA	42.800429	-71.11086999999999	-5	1
542	1824	Chelmsford	MA	42.595490999999996	-71.3544	-5	1
543	1826	Dracut	MA	42.677772	-71.316	-5	1
544	1827	Dunstable	MA	42.671356	-71.50291999999999	-5	1
545	1830	Haverhill	MA	42.78519	-71.07011	-5	1
546	1831	Haverhill	MA	42.771095	-71.122054	-5	1
547	1832	Haverhill	MA	42.781357	-71.11023	-5	1
548	1833	Georgetown	MA	42.729437	-70.98291	-5	1
549	1834	Groveland	MA	42.750690999999996	-71.02486999999999	-5	1
550	1835	Haverhill	MA	42.757767	-71.08518000000001	-5	1
551	1840	Lawrence	MA	42.706941	-71.16181	-5	1
552	1841	Lawrence	MA	42.71159	-71.16667	-5	1
553	1842	Lawrence	MA	42.635443	-70.87912299999999	-5	1
554	1843	Lawrence	MA	42.691091	-71.16078	-5	1
555	1844	Methuen	MA	42.73004	-71.17935	-5	1
556	1845	North Andover	MA	42.683840999999994	-71.11171	-5	1
557	1850	Lowell	MA	42.655791	-71.30504	-5	1
558	1851	Lowell	MA	42.630915	-71.33238	-5	1
559	1852	Lowell	MA	42.634112	-71.29849	-5	1
560	1853	Lowell	MA	42.446396	-71.459405	-5	1
561	1854	Lowell	MA	42.649758	-71.33348000000001	-5	1
562	1856	Lowell	MA	42.641779	-71.303488	-5	1
563	1860	Merrimac	MA	42.834246	-71.00206999999999	-5	1
564	1862	North Billerica	MA	42.573592	-71.2911	-5	1
565	1863	North Chelmsford	MA	42.634199	-71.39322	-5	1
566	1864	North Reading	MA	42.583436	-71.0982	-5	1
567	1865	Nutting Lake	MA	42.446396	-71.459405	-5	1
568	1866	Pinehurst	MA	42.446396	-71.459405	-5	1
569	1867	Reading	MA	42.52585	-71.10993	-5	1
570	1876	Tewksbury	MA	42.601684000000006	-71.22071	-5	1
571	1879	Tyngsboro	MA	42.671589000000004	-71.41694	-5	1
572	1880	Wakefield	MA	42.501345	-71.07132	-5	1
573	1885	West Boxford	MA	42.635443	-70.87912299999999	-5	1
574	1886	Westford	MA	42.592086	-71.43754	-5	1
575	1887	Wilmington	MA	42.558576	-71.17031	-5	1
576	1888	Woburn	MA	42.446396	-71.459405	-5	1
577	1889	North Reading	MA	42.571633	-71.109646	-5	1
578	1890	Winchester	MA	42.451945	-71.14276	-5	1
579	1899	Andover	MA	42.635443	-70.87912299999999	-5	1
580	1901	Lynn	MA	42.461246	-70.94674300000001	-5	1
581	1902	Lynn	MA	42.469946	-70.94113	-5	1
582	1903	Lynn	MA	42.635443	-70.87912299999999	-5	1
583	1904	Lynn	MA	42.490421000000005	-70.96579	-5	1
584	1905	Lynn	MA	42.464878999999996	-70.97411	-5	1
585	1906	Saugus	MA	42.462796000000004	-71.0098	-5	1
586	1907	Swampscott	MA	42.474409	-70.90588000000001	-5	1
587	1908	Nahant	MA	42.427096	-70.92809	-5	1
588	1910	Lynn	MA	42.454796	-70.974694	-5	1
589	1913	Amesbury	MA	42.854423	-70.93547	-5	1
590	1915	Beverly	MA	42.560995	-70.8757	-5	1
591	1921	Boxford	MA	42.677869	-71.00844000000001	-5	1
592	1922	Byfield	MA	42.760870000000004	-70.92648	-5	1
593	1923	Danvers	MA	42.569756	-70.94322	-5	1
594	1929	Essex	MA	42.631753	-70.77925	-5	1
595	1930	Gloucester	MA	42.624015	-70.67551999999999	-5	1
596	1931	Gloucester	MA	42.635443	-70.87912299999999	-5	1
597	1936	Hamilton	MA	42.635443	-70.87912299999999	-5	1
598	1937	Hathorne	MA	42.635443	-70.87912299999999	-5	1
599	1938	Ipswich	MA	42.682965	-70.84007	-5	1
600	1940	Lynnfield	MA	42.527895	-71.02834	-5	1
601	1944	Manchester	MA	42.580033	-70.76462	-5	1
602	1945	Marblehead	MA	42.497146	-70.86323	-5	1
603	1947	Salem	MA	42.642845	-70.87364699999999	-5	1
604	1949	Middleton	MA	42.602278000000005	-71.01356	-5	1
605	1950	Newburyport	MA	42.809891	-70.86363	-5	1
606	1951	Newbury	MA	42.780141	-70.86865999999999	-5	1
607	1952	Salisbury	MA	42.85048	-70.86153	-5	1
608	1960	Peabody	MA	42.534045	-70.96146	-5	1
609	1961	Peabody	MA	42.635443	-70.87912299999999	-5	1
610	1965	Prides Crossing	MA	42.558113	-70.825743	-5	1
611	1966	Rockport	MA	42.659936	-70.61726999999999	-5	1
612	1969	Rowley	MA	42.716708000000004	-70.90899	-5	1
613	1970	Salem	MA	42.516845	-70.8985	-5	1
614	1971	Salem	MA	42.635443	-70.87912299999999	-5	1
615	1982	South Hamilton	MA	42.616642999999996	-70.86513000000001	-5	1
616	1983	Topsfield	MA	42.642471	-70.94424000000001	-5	1
617	1984	Wenham	MA	42.600518	-70.87618	-5	1
618	1985	West Newbury	MA	42.790735999999995	-70.97286	-5	1
619	2018	Accord	MA	41.970473999999996	-70.701357	-5	1
620	2019	Bellingham	MA	42.075122	-71.47953000000001	-5	1
621	2020	Brant Rock	MA	42.081825	-70.64386800000001	-5	1
622	2021	Canton	MA	42.166776	-71.1343	-5	1
623	2025	Cohasset	MA	42.241908	-70.81223	-5	1
624	2026	Dedham	MA	42.244609000000004	-71.16553	-5	1
625	2027	Dedham	MA	42.180048	-71.08923	-5	1
626	2029	Providence	RI	41.817398	-71.45367399999999	-5	1
627	2030	Dover	MA	42.23888	-71.28241	-5	1
628	2031	East Mansfield	MA	41.998799	-71.20089399999999	-5	1
629	2032	East Walpole	MA	42.153912	-71.21361999999999	-5	1
630	2035	Foxboro	MA	42.061427	-71.24231999999999	-5	1
631	2038	Franklin	MA	42.089104	-71.4069	-5	1
632	2040	Greenbush	MA	41.970473999999996	-70.701357	-5	1
633	2041	Green Harbor	MA	42.069642	-70.649075	-5	1
634	2043	Hingham	MA	42.225708000000004	-70.88764	-5	1
635	2044	Hingham	MA	41.970473999999996	-70.701357	-5	1
636	2045	Hull	MA	42.286347	-70.87663	-5	1
637	2047	Humarock	MA	42.142835999999996	-70.69353000000001	-5	1
638	2048	Mansfield	MA	42.019982	-71.2191	-5	1
639	2050	Marshfield	MA	42.109763	-70.69171999999999	-5	1
640	2051	Marshfield Hills	MA	42.151202000000005	-70.734146	-5	1
641	2052	Medfield	MA	42.185571	-71.30476	-5	1
642	2053	Medway	MA	42.151526000000004	-71.42315	-5	1
643	2054	Millis	MA	42.166398	-71.36178000000001	-5	1
644	2055	Minot	MA	41.970473999999996	-70.701357	-5	1
645	2056	Norfolk	MA	42.111836	-71.32855	-5	1
646	2059	North Marshfield	MA	41.970473999999996	-70.701357	-5	1
647	2060	North Scituate	MA	41.970473999999996	-70.701357	-5	1
648	2061	Norwell	MA	42.152429999999995	-70.8205	-5	1
649	2062	Norwood	MA	42.185974	-71.20166	-5	1
650	2065	Ocean Bluff	MA	42.097219	-70.651567	-5	1
651	2066	Scituate	MA	42.205038	-70.7513	-5	1
652	2067	Sharon	MA	42.113749	-71.17923	-5	1
653	2070	Sheldonville	MA	42.180048	-71.08923	-5	1
654	2071	South Walpole	MA	42.101406	-71.27239	-5	1
655	2072	Stoughton	MA	42.125432	-71.10627	-5	1
656	2081	Walpole	MA	42.145237	-71.25375	-5	1
657	2085	Foxborough	MA	42.075995	-71.286055	-5	1
658	2090	Westwood	MA	42.212949	-71.20735	-5	1
659	2093	Wrentham	MA	42.0597	-71.34617	-5	1
660	2101	Boston	MA	42.370567	-71.026964	-5	1
661	2102	Boston	MA	42.338947	-70.919635	-5	1
662	2103	Boston	MA	42.338947	-70.919635	-5	1
663	2104	Boston	MA	42.338947	-70.919635	-5	1
664	2105	Boston	MA	42.338947	-70.919635	-5	1
665	2106	Boston	MA	42.354318	-71.073449	-5	1
666	2107	Boston	MA	42.338947	-70.919635	-5	1
667	2108	Boston	MA	42.357903	-71.06408	-5	1
668	2109	Boston	MA	42.361477	-71.05417	-5	1
669	2110	Boston	MA	42.356532	-71.05365	-5	1
670	2111	Boston	MA	42.349838	-71.06101	-5	1
671	2112	Boston	MA	42.338947	-70.919635	-5	1
672	2113	Boston	MA	42.365028	-71.05636	-5	1
673	2114	Boston	MA	42.361792	-71.06774	-5	1
674	2115	Boston	MA	42.34308	-71.09268	-5	1
675	2116	Boston	MA	42.349622	-71.07372	-5	1
676	2117	Boston	MA	42.338947	-70.919635	-5	1
677	2118	Boston	MA	42.338724	-71.07276	-5	1
678	2119	Boston	MA	42.324511	-71.08455	-5	1
679	2120	Boston	MA	42.332099	-71.09651	-5	1
680	2121	Boston	MA	42.307448	-71.08126999999999	-5	1
681	2122	Boston	MA	42.296298	-71.05454	-5	1
682	2123	Boston	MA	42.338947	-70.919635	-5	1
683	2124	Boston	MA	42.28713	-71.07155999999999	-5	1
684	2125	Boston	MA	42.316852000000004	-71.05811	-5	1
685	2126	Mattapan	MA	42.272098	-71.09425999999999	-5	1
686	2127	Boston	MA	42.334990000000005	-71.04562	-5	1
687	2128	Boston	MA	42.378296999999996	-71.0255	-5	1
688	2129	Charlestown	MA	42.378619	-71.06495	-5	1
689	2130	Jamaica Plain	MA	42.309998	-71.11171	-5	1
690	2131	Roslindale	MA	42.284678	-71.13051999999999	-5	1
691	2132	West Roxbury	MA	42.279432	-71.1598	-5	1
692	2133	Boston	MA	42.338947	-70.919635	-5	1
693	2134	Allston	MA	42.355146999999995	-71.13164	-5	1
694	2135	Brighton	MA	42.348418	-71.15349	-5	1
695	2136	Hyde Park	MA	42.252198	-71.12593000000001	-5	1
696	2137	Readville	MA	42.338947	-70.919635	-5	1
697	2138	Cambridge	MA	42.379146	-71.12803000000001	-5	1
698	2139	Cambridge	MA	42.364346999999995	-71.10431	-5	1
699	2140	Cambridge	MA	42.393327	-71.12836999999999	-5	1
700	2141	Cambridge	MA	42.370519	-71.08443	-5	1
701	2142	Cambridge	MA	42.362297	-71.08412	-5	1
702	2143	Somerville	MA	42.381929	-71.09908	-5	1
703	2144	Somerville	MA	42.399546	-71.12165	-5	1
704	2145	Somerville	MA	42.390846	-71.09225	-5	1
705	2146	Brookline	MA	42.308198	-71.08874499999999	-5	1
706	2147	Brookline Village	MA	42.180048	-71.08923	-5	1
707	2148	Malden	MA	42.428549	-71.06059	-5	1
708	2149	Everett	MA	42.409915999999996	-71.0522	-5	1
709	2150	Chelsea	MA	42.396382	-71.03352	-5	1
710	2151	Revere	MA	42.416247	-71.00525	-5	1
711	2152	Winthrop	MA	42.373047	-70.97803	-5	1
712	2153	Medford	MA	42.446396	-71.459405	-5	1
713	2154	Waltham	MA	42.388938	-71.2398	-5	1
714	2155	Medford	MA	42.419846	-71.10942	-5	1
715	2156	West Medford	MA	42.446396	-71.459405	-5	1
716	2157	Babson Park	MA	42.173933	-71.18549399999999	-5	1
717	2158	Newton	MA	42.353696	-71.188149	-5	1
718	2159	Newton	MA	42.316097	-71.191248	-5	1
719	2160	Newton	MA	42.446396	-71.459405	-5	1
720	2161	Newton	MA	42.446396	-71.459405	-5	1
721	2162	Newton	MA	42.331896	-71.25405	-5	1
722	2163	Boston	MA	42.367946	-71.12056	-5	1
723	2164	Newton	MA	42.446396	-71.459405	-5	1
724	2165	Newton	MA	42.446396	-71.459405	-5	1
725	2166	Auburndale	MA	42.346146000000005	-71.243057	-5	1
726	2167	Chestnut Hill	MA	42.320797	-71.169847	-5	1
727	2168	Waban	MA	42.446396	-71.459405	-5	1
728	2169	Quincy	MA	42.250739	-70.99593	-5	1
729	2170	Quincy	MA	42.267049	-71.01834000000001	-5	1
730	2171	Quincy	MA	42.284498	-71.02316	-5	1
731	2172	Watertown	MA	42.372596	-71.177998	-5	1
732	2173	Lexington	MA	42.446396	-71.459405	-5	1
733	2174	Arlington	MA	42.417695	-71.16708299999999	-5	1
734	2175	Arlington Heights	MA	42.446396	-71.459405	-5	1
735	2176	Melrose	MA	42.459045	-71.06233	-5	1
736	2177	Melrose	MA	42.446396	-71.459405	-5	1
737	2178	Belmont	MA	42.446396	-71.459405	-5	1
738	2179	Waverley	MA	42.446396	-71.459405	-5	1
739	2180	Stoneham	MA	42.480145	-71.09835	-5	1
740	2181	Wellesley	MA	42.300596	-71.27875	-5	1
741	2184	Braintree	MA	42.209555	-70.99968	-5	1
742	2185	Braintree	MA	42.180048	-71.08923	-5	1
743	2186	Milton	MA	42.253074	-71.07496	-5	1
744	2187	Milton Village	MA	42.180048	-71.08923	-5	1
745	2188	Weymouth	MA	42.212866	-70.95872	-5	1
746	2189	Weymouth	MA	42.2112	-70.93111	-5	1
747	2190	Weymouth	MA	42.1711	-70.94596999999999	-5	1
748	2191	Weymouth	MA	42.242748999999996	-70.94434	-5	1
749	2192	Needham	MA	42.180048	-71.08923	-5	1
750	2193	Weston	MA	42.446396	-71.459405	-5	1
751	2194	Needham	MA	42.292547	-71.225799	-5	1
752	2195	Newton	MA	42.446396	-71.459405	-5	1
753	2196	Boston	MA	42.338947	-70.919635	-5	1
754	2199	Boston	MA	42.34713	-71.08234	-5	1
755	2201	Boston	MA	42.338947	-70.919635	-5	1
756	2202	Boston	MA	42.361094	-71.061814	-5	1
757	2203	Boston	MA	42.361484999999995	-71.060364	-5	1
758	2204	Boston	MA	42.338947	-70.919635	-5	1
759	2205	Boston	MA	42.350334000000004	-71.053877	-5	1
760	2206	Boston	MA	42.338947	-70.919635	-5	1
761	2207	Boston	MA	42.338947	-70.919635	-5	1
762	2208	Boston	MA	42.338947	-70.919635	-5	1
763	2209	Boston	MA	42.338947	-70.919635	-5	1
764	2210	Boston	MA	42.347974	-71.04463	-5	1
765	2211	Boston	MA	42.338947	-70.919635	-5	1
766	2212	Boston	MA	42.446396	-71.459405	-5	1
767	2215	Boston	MA	42.346996999999995	-71.10215	-5	1
768	2216	Boston	MA	42.338947	-70.919635	-5	1
769	2217	Boston	MA	42.338947	-70.919635	-5	1
770	2222	Boston	MA	42.367796999999996	-71.06282	-5	1
771	2238	Cambridge	MA	42.446396	-71.459405	-5	1
772	2239	Cambridge	MA	42.446396	-71.459405	-5	1
773	2241	Boston	MA	42.338947	-70.919635	-5	1
774	2254	Waltham	MA	42.446396	-71.459405	-5	1
775	2258	Newton	MA	42.446396	-71.459405	-5	1
776	2266	Boston	MA	42.338947	-70.919635	-5	1
777	2269	Quincy	MA	42.180048	-71.08923	-5	1
778	2272	Watertown	MA	42.446396	-71.459405	-5	1
779	2277	Watertown	MA	42.446396	-71.459405	-5	1
780	2283	Boston	MA	42.338947	-70.919635	-5	1
781	2284	Boston	MA	42.338947	-70.919635	-5	1
782	2293	Boston	MA	42.338947	-70.919635	-5	1
783	2295	Boston	MA	42.338947	-70.919635	-5	1
784	2297	Boston	MA	42.338947	-70.919635	-5	1
785	2301	Brockton	MA	42.0794	-71.03441	-5	1
786	2302	Brockton	MA	42.08715	-71.00222	-5	1
787	2303	Brockton	MA	41.970473999999996	-70.701357	-5	1
788	2304	Brockton	MA	41.970473999999996	-70.701357	-5	1
789	2305	Brockton	MA	41.970473999999996	-70.701357	-5	1
790	2322	Avon	MA	42.121932	-71.04522	-5	1
791	2324	Bridgewater	MA	41.979501	-70.97215	-5	1
792	2325	Bridgewater	MA	41.98725	-70.972786	-5	1
793	2327	Bryantville	MA	42.040708	-70.82724499999999	-5	1
794	2330	Carver	MA	41.873697	-70.7656	-5	1
795	2331	Duxbury	MA	41.970473999999996	-70.701357	-5	1
796	2332	Duxbury	MA	42.031371	-70.70105	-5	1
797	2333	East Bridgewater	MA	42.029083	-70.95227	-5	1
798	2334	Easton	MA	42.023528000000006	-71.132397	-5	1
799	2337	Elmwood	MA	42.022225	-70.931588	-5	1
800	2338	Halifax	MA	41.999851	-70.85395	-5	1
801	2339	Hanover	MA	42.12867	-70.85913000000001	-5	1
802	2341	Hanson	MA	42.059434	-70.86205	-5	1
803	2343	Holbrook	MA	42.148351	-71.01037	-5	1
804	2344	Middleboro	MA	41.970473999999996	-70.701357	-5	1
805	2345	Manomet	MA	41.888197999999996	-70.581029	-5	1
806	2346	Middleboro	MA	41.889582	-70.89406	-5	1
807	2347	Lakeville	MA	41.835094	-70.95973000000001	-5	1
808	2348	Middleboro	MA	41.970473999999996	-70.701357	-5	1
809	2349	Middleboro	MA	41.970473999999996	-70.701357	-5	1
810	2350	Monponsett	MA	42.018525	-70.847486	-5	1
811	2351	Abington	MA	42.119534	-70.94787	-5	1
812	2355	North Carver	MA	41.916918	-70.801331	-5	1
813	2356	North Easton	MA	42.058507	-71.11309	-5	1
814	2357	North Easton	MA	42.064499	-71.087091	-5	1
815	2358	North Pembroke	MA	41.805219	-70.62642	-5	1
816	2359	Pembroke	MA	42.065554	-70.80426	-5	1
817	2360	Plymouth	MA	41.894676000000004	-70.61999	-5	1
818	2361	Plymouth	MA	41.970473999999996	-70.701357	-5	1
819	2362	Plymouth	MA	41.970473999999996	-70.701357	-5	1
820	2363	Plymouth	MA	41.959094	-70.706774	-5	1
821	2364	Kingston	MA	41.993102	-70.73827	-5	1
822	2366	South Carver	MA	41.854063000000004	-70.66088	-5	1
823	2367	Plympton	MA	41.968987	-70.80452	-5	1
824	2368	Randolph	MA	42.173417	-71.04912	-5	1
825	2369	Dennis Port	MA	41.662531	-70.14021	-5	1
826	2370	Rockland	MA	42.129513	-70.91189	-5	1
827	2375	South Easton	MA	42.029749	-71.10191	-5	1
828	2379	West Bridgewater	MA	42.02195	-71.01878	-5	1
829	2381	White Horse Beach	MA	41.931602000000005	-70.561051	-5	1
830	2382	Whitman	MA	42.08235	-70.93734	-5	1
831	2401	Brockton	MA	42.079399	-71.03459000000001	-5	1
832	2402	Brockton	MA	42.0863	-70.999339	-5	1
833	2403	Brockton	MA	41.970473999999996	-70.701357	-5	1
834	2404	Brockton	MA	41.970473999999996	-70.701357	-5	1
835	2405	Brockton	MA	41.970473999999996	-70.701357	-5	1
836	2407	Scituate	MA	42.136086	-70.688251	-5	1
837	2420	Lexington	MA	42.452895	-71.21619	-5	1
838	2421	Lexington	MA	42.439295	-71.23553000000001	-5	1
839	2445	Brookline	MA	42.324397	-71.13933	-5	1
840	2446	Brookline	MA	42.344747	-71.12141	-5	1
841	2447	Brookline Village	MA	42.180048	-71.08923	-5	1
842	2451	Waltham	MA	42.393029	-71.24771	-5	1
843	2452	Waltham	MA	42.392496	-71.22153	-5	1
844	2453	Waltham	MA	42.370446	-71.23563	-5	1
845	2454	Waltham	MA	42.356719	-71.250479	-5	1
846	2456	New Town	MA	42.446396	-71.459405	-5	1
847	2457	Babson Park	MA	42.180048	-71.08923	-5	1
848	2458	Newton	MA	42.354727000000004	-71.18809	-5	1
849	2459	Newton Center	MA	42.321197	-71.193	-5	1
850	2460	Newtonville	MA	42.352996000000005	-71.20907	-5	1
851	2461	Newton Highlands	MA	42.31883	-71.20822	-5	1
852	2462	Newton Lower Falls	MA	42.331646	-71.25761	-5	1
853	2464	Newton Upper Falls	MA	42.311997	-71.22046	-5	1
854	2465	West Newton	MA	42.351046000000004	-71.22677	-5	1
855	2466	Auburndale	MA	42.345833	-71.24735	-5	1
856	2467	Chestnut Hill	MA	42.321996999999996	-71.17314	-5	1
857	2468	Waban	MA	42.325247	-71.2319	-5	1
858	2471	Watertown	MA	42.446396	-71.459405	-5	1
859	2472	Watertown	MA	42.371296	-71.18196	-5	1
860	2474	Arlington	MA	42.419496	-71.15635	-5	1
861	2475	Arlington Heights	MA	42.446396	-71.459405	-5	1
862	2476	Arlington	MA	42.416745	-71.17761	-5	1
863	2477	Watertown	MA	42.446396	-71.459405	-5	1
864	2478	Belmont	MA	42.391546000000005	-71.17471	-5	1
865	2479	Waverley	MA	42.446396	-71.459405	-5	1
866	2481	Wellesley Hills	MA	42.313328999999996	-71.27649	-5	1
867	2482	Wellesley	MA	42.300096	-71.30336	-5	1
868	2492	Needham	MA	42.278247	-71.23388	-5	1
869	2493	Weston	MA	42.358663	-71.28831	-5	1
870	2494	Needham	MA	42.29813	-71.23154	-5	1
871	2495	Nonantum	MA	42.446396	-71.459405	-5	1
872	2532	Buzzards Bay	MA	41.751841	-70.59764	-5	1
873	2534	Cataumet	MA	41.665659999999995	-70.616	-5	1
874	2535	Chilmark	MA	41.345578	-70.75145	-5	1
875	2536	East Falmouth	MA	41.578992	-70.5614	-5	1
876	2537	East Sandwich	MA	41.733837	-70.43754	-5	1
877	2538	East Wareham	MA	41.782915	-70.64881	-5	1
878	2539	Edgartown	MA	41.380479	-70.52453	-5	1
879	2540	Falmouth	MA	41.56105	-70.61968	-5	1
880	2541	Falmouth	MA	41.799312	-70.308662	-5	1
881	2542	Buzzards Bay	MA	41.665605	-70.52456	-5	1
882	2543	Woods Hole	MA	41.526790999999996	-70.66505	-5	1
883	2549	Mashpee	MA	41.621779	-70.504349	-5	1
884	2551	Oak Bluffs	MA	41.453321	-70.55802299999999	-5	1
885	2552	Menemsha	MA	41.379836	-70.64309200000001	-5	1
886	2553	Monument Beach	MA	41.673359999999995	-70.608047	-5	1
887	2554	Nantucket	MA	41.276758	-70.09089	-5	1
888	2556	North Falmouth	MA	41.6403	-70.63036	-5	1
889	2557	Oak Bluffs	MA	41.417376000000004	-70.56003199999999	-5	1
890	2558	Onset	MA	41.746424	-70.65956	-5	1
891	2559	Pocasset	MA	41.694132	-70.61706	-5	1
892	2561	Sagamore	MA	41.770254	-70.533664	-5	1
893	2562	Sagamore Beach	MA	41.793263	-70.519584	-5	1
894	2563	Sandwich	MA	41.735645	-70.48866	-5	1
895	2564	Siasconset	MA	41.273949	-70.01554499999999	-5	1
896	2565	Silver Beach	MA	41.799312	-70.308662	-5	1
897	2567	Sagamore	MA	41.79197	-70.530852	-5	1
